,date,Temperature,GHI,Wind Speed,season,precip_accum_one_hour_set_1
355,2021-01-15 19:00:00+00:00,6.2,538,6.2,winter,0.0
356,2021-01-15 20:00:00+00:00,6.800000000000001,517,6.1000000000000005,winter,0.0
357,2021-01-15 21:00:00+00:00,6.800000000000001,437,5.4,winter,0.0
358,2021-01-15 22:00:00+00:00,4.9,303,3.9,winter,0.0
359,2021-01-15 23:00:00+00:00,1.6,141,2.9000000000000004,winter,0.0
360,2021-01-16 00:00:00+00:00,0.3,0,2.8000000000000003,winter,0.0
361,2021-01-16 01:00:00+00:00,0.1,0,2.8000000000000003,winter,0.0
362,2021-01-16 02:00:00+00:00,-0.5,0,3.2,winter,0.0
363,2021-01-16 03:00:00+00:00,-0.7000000000000001,0,3.4000000000000004,winter,0.0
364,2021-01-16 04:00:00+00:00,-0.6000000000000001,0,3.5,winter,0.0
365,2021-01-16 05:00:00+00:00,-0.7000000000000001,0,3.5,winter,0.0
366,2021-01-16 06:00:00+00:00,-0.6000000000000001,0,3.7,winter,0.0
367,2021-01-16 07:00:00+00:00,-0.2,0,3.7,winter,0.0
368,2021-01-16 08:00:00+00:00,0.4,0,3.5,winter,0.0
369,2021-01-16 09:00:00+00:00,0.8,0,2.5,winter,0.0
370,2021-01-16 10:00:00+00:00,0.9,0,1.7000000000000002,winter,0.0
371,2021-01-16 11:00:00+00:00,0.9,0,1.2000000000000002,winter,0.0
372,2021-01-16 12:00:00+00:00,0.2,0,1.3,winter,0.0
373,2021-01-16 13:00:00+00:00,-0.7000000000000001,0,1.5,winter,0.0
374,2021-01-16 14:00:00+00:00,-0.9,0,1.7000000000000002,winter,0.0
375,2021-01-16 15:00:00+00:00,1.2000000000000002,40,2.8000000000000003,winter,0.0
376,2021-01-16 16:00:00+00:00,3.1,153,3.9,winter,0.0
377,2021-01-16 17:00:00+00:00,4.9,287,4.4,winter,0.0
378,2021-01-16 18:00:00+00:00,6.2,498,4.1000000000000005,winter,0.0
379,2021-01-16 19:00:00+00:00,7.1000000000000005,538,3.9,winter,0.0
380,2021-01-16 20:00:00+00:00,7.7,517,4.0,winter,0.0
381,2021-01-16 21:00:00+00:00,7.300000000000001,438,3.8,winter,0.0
382,2021-01-16 22:00:00+00:00,5.1000000000000005,308,2.7,winter,0.0
383,2021-01-16 23:00:00+00:00,0.7000000000000001,128,1.4,winter,0.0
384,2021-01-17 00:00:00+00:00,-0.9,0,1.3,winter,0.0
385,2021-01-17 01:00:00+00:00,-1.2000000000000002,0,1.4,winter,0.0
386,2021-01-17 02:00:00+00:00,-1.8,0,1.3,winter,0.0
387,2021-01-17 03:00:00+00:00,-2.1,0,1.1,winter,0.0
388,2021-01-17 04:00:00+00:00,-2.3000000000000003,0,0.8,winter,0.0
389,2021-01-17 05:00:00+00:00,-2.4000000000000004,0,0.6000000000000001,winter,0.0
390,2021-01-17 06:00:00+00:00,-2.5,0,0.5,winter,0.0
391,2021-01-17 07:00:00+00:00,-2.5,0,0.5,winter,0.0
392,2021-01-17 08:00:00+00:00,-2.2,0,0.7000000000000001,winter,0.0
393,2021-01-17 09:00:00+00:00,-2.0,0,0.9,winter,0.0
394,2021-01-17 10:00:00+00:00,-2.0,0,1.1,winter,0.0
395,2021-01-17 11:00:00+00:00,-2.5,0,1.2000000000000002,winter,0.0
396,2021-01-17 12:00:00+00:00,-2.7,0,1.5,winter,0.0
397,2021-01-17 13:00:00+00:00,-2.9000000000000004,0,1.7000000000000002,winter,0.0
398,2021-01-17 14:00:00+00:00,-2.5,0,2.0,winter,0.0
399,2021-01-17 15:00:00+00:00,0.0,52,2.9000000000000004,winter,0.0
400,2021-01-17 16:00:00+00:00,2.7,179,3.3000000000000003,winter,0.0
401,2021-01-17 17:00:00+00:00,5.1000000000000005,224,3.8,winter,0.0
402,2021-01-17 18:00:00+00:00,6.7,493,4.5,winter,0.0
403,2021-01-17 19:00:00+00:00,7.7,333,4.9,winter,0.0
404,2021-01-17 20:00:00+00:00,8.3,384,5.1000000000000005,winter,0.0
405,2021-01-17 21:00:00+00:00,8.3,266,5.1000000000000005,winter,0.0
406,2021-01-17 22:00:00+00:00,6.300000000000001,146,4.1000000000000005,winter,0.0
407,2021-01-17 23:00:00+00:00,3.0,115,3.6,winter,0.0
408,2021-01-18 00:00:00+00:00,1.7000000000000002,0,3.6,winter,0.0
409,2021-01-18 01:00:00+00:00,1.7000000000000002,0,4.0,winter,0.0
410,2021-01-18 02:00:00+00:00,1.7000000000000002,0,4.3,winter,0.0
411,2021-01-18 03:00:00+00:00,1.9,0,4.4,winter,0.0
412,2021-01-18 04:00:00+00:00,1.9,0,4.3,winter,0.0
413,2021-01-18 05:00:00+00:00,1.6,0,4.1000000000000005,winter,0.0
414,2021-01-18 06:00:00+00:00,1.3,0,3.6,winter,0.0
415,2021-01-18 07:00:00+00:00,0.9,0,2.9000000000000004,winter,0.0
416,2021-01-18 08:00:00+00:00,0.4,0,2.3000000000000003,winter,0.0
417,2021-01-18 09:00:00+00:00,-0.2,0,2.5,winter,0.0
418,2021-01-18 10:00:00+00:00,-0.9,0,2.6,winter,0.0
419,2021-01-18 11:00:00+00:00,-1.5,0,2.7,winter,0.0
420,2021-01-18 12:00:00+00:00,-2.2,0,2.3000000000000003,winter,0.0019230769230769232
421,2021-01-18 13:00:00+00:00,-2.9000000000000004,0,1.8,winter,0.0019230769230769232
422,2021-01-18 14:00:00+00:00,-2.8000000000000003,0,1.5,winter,0.0019230769230769232
423,2021-01-18 15:00:00+00:00,-0.8,44,1.8,winter,0.0
424,2021-01-18 16:00:00+00:00,1.2000000000000002,213,2.7,winter,0.0
425,2021-01-18 17:00:00+00:00,2.6,16,3.0,winter,0.0
426,2021-01-18 18:00:00+00:00,3.4000000000000004,203,3.1,winter,0.0
427,2021-01-18 19:00:00+00:00,3.8,434,3.2,winter,0.0
428,2021-01-18 20:00:00+00:00,3.9,246,3.4000000000000004,winter,0.0
429,2021-01-18 21:00:00+00:00,3.5,336,3.6,winter,0.0
430,2021-01-18 22:00:00+00:00,2.3000000000000003,320,3.4000000000000004,winter,0.0
431,2021-01-18 23:00:00+00:00,-0.2,123,2.6,winter,0.0
432,2021-01-19 00:00:00+00:00,-1.3,0,2.9000000000000004,winter,0.0
433,2021-01-19 01:00:00+00:00,-1.7000000000000002,0,3.1,winter,0.0
434,2021-01-19 02:00:00+00:00,-2.2,0,3.1,winter,0.0
435,2021-01-19 03:00:00+00:00,-2.9000000000000004,0,2.7,winter,0.0
436,2021-01-19 04:00:00+00:00,-3.5,0,2.7,winter,0.0
437,2021-01-19 05:00:00+00:00,-4.0,0,2.9000000000000004,winter,0.0
438,2021-01-19 06:00:00+00:00,-4.5,0,2.7,winter,0.0
439,2021-01-19 07:00:00+00:00,-4.9,0,2.2,winter,0.0
440,2021-01-19 08:00:00+00:00,-5.2,0,1.7000000000000002,winter,0.0
441,2021-01-19 09:00:00+00:00,-5.1000000000000005,0,1.3,winter,0.0
442,2021-01-19 10:00:00+00:00,-4.800000000000001,0,1.2000000000000002,winter,0.0
443,2021-01-19 11:00:00+00:00,-4.6000000000000005,0,1.1,winter,0.0
444,2021-01-19 12:00:00+00:00,-4.5,0,1.2000000000000002,winter,0.0
445,2021-01-19 13:00:00+00:00,-4.5,0,1.1,winter,0.0
446,2021-01-19 14:00:00+00:00,-4.4,0,0.8,winter,0.0
447,2021-01-19 15:00:00+00:00,-3.2,40,1.3,winter,0.0
448,2021-01-19 16:00:00+00:00,-2.0,259,1.0,winter,0.0
449,2021-01-19 17:00:00+00:00,-0.6000000000000001,407,0.5,winter,0.0
450,2021-01-19 18:00:00+00:00,1.0,508,1.1,winter,0.0
451,2021-01-19 19:00:00+00:00,2.5,551,1.7000000000000002,winter,0.0
452,2021-01-19 20:00:00+00:00,3.6,531,2.0,winter,0.0
453,2021-01-19 21:00:00+00:00,3.9,451,2.0,winter,0.0
454,2021-01-19 22:00:00+00:00,3.2,320,1.5,winter,0.0
455,2021-01-19 23:00:00+00:00,-0.4,155,1.1,winter,0.0
456,2021-01-20 00:00:00+00:00,-1.9,0,0.9,winter,0.0
457,2021-01-20 01:00:00+00:00,-2.5,0,0.7000000000000001,winter,0.0
458,2021-01-20 02:00:00+00:00,-2.9000000000000004,0,1.0,winter,0.0
459,2021-01-20 03:00:00+00:00,-2.9000000000000004,0,1.6,winter,0.0
460,2021-01-20 04:00:00+00:00,-3.1,0,2.2,winter,0.0
461,2021-01-20 05:00:00+00:00,-3.2,0,3.0,winter,0.0
462,2021-01-20 06:00:00+00:00,-3.2,0,3.6,winter,0.0
463,2021-01-20 07:00:00+00:00,-3.2,0,3.9,winter,0.0
464,2021-01-20 08:00:00+00:00,-3.2,0,4.1000000000000005,winter,0.0
465,2021-01-20 09:00:00+00:00,-2.9000000000000004,0,4.1000000000000005,winter,0.0
466,2021-01-20 10:00:00+00:00,-2.5,0,4.2,winter,0.0
467,2021-01-20 11:00:00+00:00,-2.1,0,4.2,winter,0.0
468,2021-01-20 12:00:00+00:00,-1.9,0,4.3,winter,0.0
469,2021-01-20 13:00:00+00:00,-1.6,0,4.800000000000001,winter,0.0
470,2021-01-20 14:00:00+00:00,-0.6000000000000001,0,5.5,winter,0.0
471,2021-01-20 15:00:00+00:00,2.8000000000000003,97,6.4,winter,0.0
472,2021-01-20 16:00:00+00:00,6.1000000000000005,269,7.4,winter,0.0
473,2021-01-20 17:00:00+00:00,8.4,416,8.3,winter,0.0
474,2021-01-20 18:00:00+00:00,9.7,513,8.0,winter,0.0
475,2021-01-20 19:00:00+00:00,10.4,555,7.0,winter,0.0
476,2021-01-20 20:00:00+00:00,10.6,536,5.7,winter,0.0
477,2021-01-20 21:00:00+00:00,10.0,453,4.0,winter,0.0
478,2021-01-20 22:00:00+00:00,7.6,323,2.2,winter,0.0
479,2021-01-20 23:00:00+00:00,4.0,158,1.1,winter,0.0
480,2021-01-21 00:00:00+00:00,2.3000000000000003,0,0.8,winter,0.0
481,2021-01-21 01:00:00+00:00,2.4000000000000004,0,0.7000000000000001,winter,0.0
482,2021-01-21 02:00:00+00:00,2.4000000000000004,0,0.7000000000000001,winter,0.0
483,2021-01-21 03:00:00+00:00,2.2,0,1.1,winter,0.0
484,2021-01-21 04:00:00+00:00,1.6,0,1.8,winter,0.0
485,2021-01-21 05:00:00+00:00,1.1,0,2.3000000000000003,winter,0.0
486,2021-01-21 06:00:00+00:00,0.7000000000000001,0,2.7,winter,0.0
487,2021-01-21 07:00:00+00:00,0.4,0,3.1,winter,0.0
488,2021-01-21 08:00:00+00:00,0.2,0,3.4000000000000004,winter,0.0
489,2021-01-21 09:00:00+00:00,0.1,0,3.5,winter,0.0
490,2021-01-21 10:00:00+00:00,0.0,0,3.5,winter,0.0
491,2021-01-21 11:00:00+00:00,0.0,0,3.2,winter,0.0
492,2021-01-21 12:00:00+00:00,0.1,0,2.9000000000000004,winter,0.0
493,2021-01-21 13:00:00+00:00,0.1,0,2.3000000000000003,winter,0.0
494,2021-01-21 14:00:00+00:00,0.5,0,1.7000000000000002,winter,0.0
495,2021-01-21 15:00:00+00:00,3.1,45,1.3,winter,0.0
496,2021-01-21 16:00:00+00:00,5.5,15,1.6,winter,0.0
497,2021-01-21 17:00:00+00:00,7.2,39,2.2,winter,0.0
498,2021-01-21 18:00:00+00:00,8.3,121,2.2,winter,0.0
499,2021-01-21 19:00:00+00:00,8.9,78,2.2,winter,0.0
500,2021-01-21 20:00:00+00:00,9.0,212,2.3000000000000003,winter,0.0
501,2021-01-21 21:00:00+00:00,8.200000000000001,185,2.5,winter,0.0
502,2021-01-21 22:00:00+00:00,6.0,114,2.2,winter,0.0
503,2021-01-21 23:00:00+00:00,2.2,15,1.8,winter,0.0
504,2021-01-22 00:00:00+00:00,0.3,0,1.7000000000000002,winter,0.0
505,2021-01-22 01:00:00+00:00,-0.1,0,1.6,winter,0.0
506,2021-01-22 02:00:00+00:00,-0.3,0,1.5,winter,0.0
507,2021-01-22 03:00:00+00:00,-0.4,0,1.5,winter,0.0
508,2021-01-22 04:00:00+00:00,-0.7000000000000001,0,1.4,winter,0.0
509,2021-01-22 05:00:00+00:00,-1.0,0,1.3,winter,0.0
510,2021-01-22 06:00:00+00:00,-1.3,0,1.3,winter,0.0
511,2021-01-22 07:00:00+00:00,-1.5,0,1.3,winter,0.0
512,2021-01-22 08:00:00+00:00,-1.4,0,1.3,winter,0.0
513,2021-01-22 09:00:00+00:00,-1.4,0,1.3,winter,0.0
514,2021-01-22 10:00:00+00:00,-1.2000000000000002,0,1.4,winter,0.0
515,2021-01-22 11:00:00+00:00,-1.1,0,1.5,winter,0.0
516,2021-01-22 12:00:00+00:00,-1.1,0,1.5,winter,0.0
517,2021-01-22 13:00:00+00:00,-1.4,0,1.7000000000000002,winter,0.0
518,2021-01-22 14:00:00+00:00,-1.0,0,2.0,winter,0.0
519,2021-01-22 15:00:00+00:00,1.5,64,2.6,winter,0.0
520,2021-01-22 16:00:00+00:00,4.2,266,1.9,winter,0.0
521,2021-01-22 17:00:00+00:00,6.7,413,1.1,winter,0.0
522,2021-01-22 18:00:00+00:00,7.800000000000001,513,0.9,winter,0.0
523,2021-01-22 19:00:00+00:00,8.200000000000001,555,1.7000000000000002,winter,0.0
524,2021-01-22 20:00:00+00:00,8.1,531,2.6,winter,0.0
525,2021-01-22 21:00:00+00:00,6.6000000000000005,394,2.4000000000000004,winter,0.0
526,2021-01-22 22:00:00+00:00,4.2,118,1.9,winter,0.0
527,2021-01-22 23:00:00+00:00,1.9,112,1.4,winter,0.0
528,2021-01-23 00:00:00+00:00,0.8,0,1.0,winter,0.0
529,2021-01-23 01:00:00+00:00,0.6000000000000001,0,0.5,winter,0.0
530,2021-01-23 02:00:00+00:00,0.1,0,0.6000000000000001,winter,0.0
531,2021-01-23 03:00:00+00:00,-0.4,0,0.8,winter,0.0
532,2021-01-23 04:00:00+00:00,-0.6000000000000001,0,0.8,winter,0.0
533,2021-01-23 05:00:00+00:00,-0.5,0,0.8,winter,0.0
534,2021-01-23 06:00:00+00:00,-0.6000000000000001,0,0.8,winter,0.0
535,2021-01-23 07:00:00+00:00,-0.9,0,0.9,winter,0.0
536,2021-01-23 08:00:00+00:00,-1.2000000000000002,0,1.0,winter,0.0
537,2021-01-23 09:00:00+00:00,-1.6,0,1.3,winter,0.0
538,2021-01-23 10:00:00+00:00,-1.7000000000000002,0,1.8,winter,0.0
539,2021-01-23 11:00:00+00:00,-1.7000000000000002,0,2.2,winter,0.0
540,2021-01-23 12:00:00+00:00,-1.4,0,2.4000000000000004,winter,0.0
541,2021-01-23 13:00:00+00:00,-1.4,0,2.5,winter,0.0
542,2021-01-23 14:00:00+00:00,-1.2000000000000002,0,2.6,winter,0.0
543,2021-01-23 15:00:00+00:00,1.0,67,2.9000000000000004,winter,0.0
544,2021-01-23 16:00:00+00:00,3.9,272,2.2,winter,0.0
545,2021-01-23 17:00:00+00:00,6.7,420,2.3000000000000003,winter,0.0
546,2021-01-23 18:00:00+00:00,8.3,518,2.6,winter,0.0
547,2021-01-23 19:00:00+00:00,9.2,561,2.8000000000000003,winter,0.0
548,2021-01-23 20:00:00+00:00,9.4,543,2.7,winter,0.0
549,2021-01-23 21:00:00+00:00,8.8,371,2.2,winter,0.0
550,2021-01-23 22:00:00+00:00,6.300000000000001,332,1.6,winter,0.0
551,2021-01-23 23:00:00+00:00,2.3000000000000003,66,1.2000000000000002,winter,0.0
552,2021-01-24 00:00:00+00:00,0.0,6,1.3,winter,0.0
553,2021-01-24 01:00:00+00:00,-1.0,0,1.5,winter,0.0019230769230769232
554,2021-01-24 02:00:00+00:00,-1.7000000000000002,0,1.8,winter,0.0019230769230769232
555,2021-01-24 03:00:00+00:00,-2.5,0,1.6,winter,0.0
556,2021-01-24 04:00:00+00:00,-3.2,0,1.2000000000000002,winter,0.0
557,2021-01-24 05:00:00+00:00,-3.8,0,0.9,winter,0.0
558,2021-01-24 06:00:00+00:00,-4.1000000000000005,0,0.8,winter,0.0
559,2021-01-24 07:00:00+00:00,-4.3,0,1.0,winter,0.0
560,2021-01-24 08:00:00+00:00,-4.6000000000000005,0,1.2000000000000002,winter,0.0
561,2021-01-24 09:00:00+00:00,-4.9,0,1.4,winter,0.0
562,2021-01-24 10:00:00+00:00,-5.1000000000000005,0,1.6,winter,0.0
563,2021-01-24 11:00:00+00:00,-5.4,0,1.7000000000000002,winter,0.0
564,2021-01-24 12:00:00+00:00,-5.800000000000001,0,1.7000000000000002,winter,0.0
565,2021-01-24 13:00:00+00:00,-5.9,0,1.9,winter,0.0
566,2021-01-24 14:00:00+00:00,-5.1000000000000005,0,2.0,winter,0.0
567,2021-01-24 15:00:00+00:00,-2.6,48,1.8,winter,0.0
568,2021-01-24 16:00:00+00:00,0.3,110,1.6,winter,0.0
569,2021-01-24 17:00:00+00:00,2.7,423,1.7000000000000002,winter,0.0
570,2021-01-24 18:00:00+00:00,4.4,524,1.7000000000000002,winter,0.0
571,2021-01-24 19:00:00+00:00,5.0,223,2.3000000000000003,winter,0.0
572,2021-01-24 20:00:00+00:00,4.1000000000000005,541,2.8000000000000003,winter,0.0
573,2021-01-24 21:00:00+00:00,2.7,460,2.4000000000000004,winter,0.0
574,2021-01-24 22:00:00+00:00,1.4,327,1.5,winter,0.0
575,2021-01-24 23:00:00+00:00,-0.2,164,1.4,winter,0.0
576,2021-01-25 00:00:00+00:00,-1.3,8,1.7000000000000002,winter,0.0
577,2021-01-25 01:00:00+00:00,-1.7000000000000002,0,1.9,winter,0.0
578,2021-01-25 02:00:00+00:00,-2.0,0,1.9,winter,0.0
579,2021-01-25 03:00:00+00:00,-2.1,0,1.8,winter,0.0
580,2021-01-25 04:00:00+00:00,-2.4000000000000004,0,1.7000000000000002,winter,0.0
581,2021-01-25 05:00:00+00:00,-2.6,0,1.7000000000000002,winter,0.0
582,2021-01-25 06:00:00+00:00,-2.8000000000000003,0,2.3000000000000003,winter,0.0
583,2021-01-25 07:00:00+00:00,-2.8000000000000003,0,2.7,winter,0.0
584,2021-01-25 08:00:00+00:00,-3.0,0,2.3000000000000003,winter,0.0
585,2021-01-25 09:00:00+00:00,-3.3000000000000003,0,2.2,winter,0.0
586,2021-01-25 10:00:00+00:00,-3.6,0,2.4000000000000004,winter,0.0
587,2021-01-25 11:00:00+00:00,-3.8,0,2.7,winter,0.0
588,2021-01-25 12:00:00+00:00,-3.8,0,2.8000000000000003,winter,0.0
589,2021-01-25 13:00:00+00:00,-3.7,0,2.6,winter,0.0
590,2021-01-25 14:00:00+00:00,-3.6,0,2.4000000000000004,winter,0.0
591,2021-01-25 15:00:00+00:00,-2.9000000000000004,55,2.6,winter,0.0
592,2021-01-25 16:00:00+00:00,-1.7000000000000002,218,3.2,winter,0.0
593,2021-01-25 17:00:00+00:00,-0.6000000000000001,418,3.6,winter,0.0
594,2021-01-25 18:00:00+00:00,0.2,524,3.5,winter,0.0
595,2021-01-25 19:00:00+00:00,0.4,568,3.1,winter,0.0
596,2021-01-25 20:00:00+00:00,0.3,550,2.6,winter,0.0
597,2021-01-25 21:00:00+00:00,0.0,342,2.5,winter,0.0
598,2021-01-25 22:00:00+00:00,-0.7000000000000001,212,2.7,winter,0.0
599,2021-01-25 23:00:00+00:00,-1.9,89,2.8000000000000003,winter,0.0
600,2021-01-26 00:00:00+00:00,-3.2,11,2.8000000000000003,winter,0.0019230769230769232
601,2021-01-26 01:00:00+00:00,-4.0,0,2.5,winter,0.0019230769230769232
602,2021-01-26 02:00:00+00:00,-4.5,0,2.2,winter,0.005000000000000001
603,2021-01-26 03:00:00+00:00,-4.9,0,2.0,winter,0.0
604,2021-01-26 04:00:00+00:00,-5.300000000000001,0,1.8,winter,0.0019230769230769232
605,2021-01-26 05:00:00+00:00,-5.7,0,1.7000000000000002,winter,0.0019230769230769232
606,2021-01-26 06:00:00+00:00,-6.0,0,1.6,winter,0.0019230769230769232
607,2021-01-26 07:00:00+00:00,-6.6000000000000005,0,1.6,winter,0.0035714285714285718
608,2021-01-26 08:00:00+00:00,-7.1000000000000005,0,1.6,winter,0.005357142857142858
609,2021-01-26 09:00:00+00:00,-7.4,0,1.7000000000000002,winter,0.0035714285714285718
610,2021-01-26 10:00:00+00:00,-7.7,0,1.7000000000000002,winter,0.0019230769230769232
611,2021-01-26 11:00:00+00:00,-7.9,0,1.7000000000000002,winter,0.0035714285714285718
612,2021-01-26 12:00:00+00:00,-8.0,0,1.7000000000000002,winter,0.0035714285714285718
613,2021-01-26 13:00:00+00:00,-8.0,0,1.6,winter,0.0019230769230769232
614,2021-01-26 14:00:00+00:00,-7.800000000000001,0,2.0,winter,0.0035714285714285718
615,2021-01-26 15:00:00+00:00,-6.300000000000001,33,3.0,winter,0.005000000000000001
616,2021-01-26 16:00:00+00:00,-5.2,53,3.6,winter,0.0019230769230769232
617,2021-01-26 17:00:00+00:00,-4.6000000000000005,231,3.8,winter,0.2032
618,2021-01-26 18:00:00+00:00,-4.2,177,4.0,winter,0.17584615384615385
619,2021-01-26 19:00:00+00:00,-4.0,124,3.9,winter,0.21492307692307694
620,2021-01-26 20:00:00+00:00,-3.8,211,3.6,winter,0.18142857142857144
621,2021-01-26 21:00:00+00:00,-3.8,202,3.0,winter,0.005357142857142858
622,2021-01-26 22:00:00+00:00,-4.2,149,2.4000000000000004,winter,0.0035714285714285718
623,2021-01-26 23:00:00+00:00,-5.0,62,2.0,winter,0.0019230769230769232
624,2021-01-27 00:00:00+00:00,-5.800000000000001,10,1.9,winter,0.005357142857142858
625,2021-01-27 01:00:00+00:00,-6.2,0,1.5,winter,0.0019230769230769232
626,2021-01-27 02:00:00+00:00,-6.4,0,1.1,winter,0.0996153846153846
627,2021-01-27 03:00:00+00:00,-6.7,0,0.9,winter,0.0038461538461538464
628,2021-01-27 04:00:00+00:00,-6.800000000000001,0,0.8,winter,0.11723076923076924
629,2021-01-27 05:00:00+00:00,-6.9,0,0.8,winter,0.0019230769230769232
630,2021-01-27 06:00:00+00:00,-7.2,0,0.9,winter,0.0019230769230769232
631,2021-01-27 07:00:00+00:00,-7.6,0,1.2000000000000002,winter,0.0
632,2021-01-27 08:00:00+00:00,-8.200000000000001,0,1.5,winter,0.0
633,2021-01-27 09:00:00+00:00,-8.700000000000001,0,1.7000000000000002,winter,0.0
634,2021-01-27 10:00:00+00:00,-8.8,0,1.8,winter,0.0
635,2021-01-27 11:00:00+00:00,-9.0,0,2.0,winter,0.0
636,2021-01-27 12:00:00+00:00,-9.2,0,2.1,winter,0.0
637,2021-01-27 13:00:00+00:00,-9.5,0,2.3000000000000003,winter,0.0
638,2021-01-27 14:00:00+00:00,-8.8,0,2.7,winter,0.0
639,2021-01-27 15:00:00+00:00,-5.0,60,3.5,winter,0.0
640,2021-01-27 16:00:00+00:00,-1.4,154,3.3000000000000003,winter,0.0
641,2021-01-27 17:00:00+00:00,2.4000000000000004,464,2.9000000000000004,winter,0.0
642,2021-01-27 18:00:00+00:00,4.9,573,2.4000000000000004,winter,0.0
643,2021-01-27 19:00:00+00:00,6.4,612,2.0,winter,0.0
644,2021-01-27 20:00:00+00:00,7.2,594,1.7000000000000002,winter,0.0
645,2021-01-27 21:00:00+00:00,7.0,506,1.4,winter,0.0
646,2021-01-27 22:00:00+00:00,5.1000000000000005,370,1.1,winter,0.0
647,2021-01-27 23:00:00+00:00,0.7000000000000001,193,0.9,winter,0.0
648,2021-01-28 00:00:00+00:00,-1.9,25,1.1,winter,0.0
649,2021-01-28 01:00:00+00:00,-2.1,0,2.1,winter,0.0
650,2021-01-28 02:00:00+00:00,-2.7,0,2.9000000000000004,winter,0.0
651,2021-01-28 03:00:00+00:00,-2.8000000000000003,0,3.0,winter,0.0
652,2021-01-28 04:00:00+00:00,-2.6,0,3.0,winter,0.0
653,2021-01-28 05:00:00+00:00,-2.3000000000000003,0,3.0,winter,0.0
654,2021-01-28 06:00:00+00:00,-2.0,0,3.0,winter,0.0
655,2021-01-28 07:00:00+00:00,-1.8,0,2.8000000000000003,winter,0.0
656,2021-01-28 08:00:00+00:00,-1.8,0,2.4000000000000004,winter,0.0
657,2021-01-28 09:00:00+00:00,-1.6,0,2.1,winter,0.0
658,2021-01-28 10:00:00+00:00,-1.5,0,1.6,winter,0.0
659,2021-01-28 11:00:00+00:00,-1.4,0,1.3,winter,0.0
660,2021-01-28 12:00:00+00:00,-1.3,0,1.2000000000000002,winter,0.0
661,2021-01-28 13:00:00+00:00,-1.6,0,1.4,winter,0.0
662,2021-01-28 14:00:00+00:00,-0.9,0,1.6,winter,0.0
663,2021-01-28 15:00:00+00:00,2.5,70,2.0,winter,0.0
664,2021-01-28 16:00:00+00:00,5.6000000000000005,202,2.7,winter,0.0
665,2021-01-28 17:00:00+00:00,7.800000000000001,340,2.8000000000000003,winter,0.0
666,2021-01-28 18:00:00+00:00,9.6,474,2.7,winter,0.0
667,2021-01-28 19:00:00+00:00,10.8,316,2.4000000000000004,winter,0.0
668,2021-01-28 20:00:00+00:00,10.9,193,1.8,winter,0.0
669,2021-01-28 21:00:00+00:00,9.4,265,1.2000000000000002,winter,0.0
670,2021-01-28 22:00:00+00:00,7.0,106,1.2000000000000002,winter,0.0
671,2021-01-28 23:00:00+00:00,4.6000000000000005,92,1.4,winter,0.0
672,2021-01-29 00:00:00+00:00,3.2,15,1.5,winter,0.0
673,2021-01-29 01:00:00+00:00,2.6,0,1.7000000000000002,winter,0.0
674,2021-01-29 02:00:00+00:00,2.0,0,1.9,winter,0.0
675,2021-01-29 03:00:00+00:00,1.7000000000000002,0,2.3000000000000003,winter,0.0
676,2021-01-29 04:00:00+00:00,1.5,0,2.8000000000000003,winter,0.0
677,2021-01-29 05:00:00+00:00,1.6,0,3.6,winter,0.0
678,2021-01-29 06:00:00+00:00,1.5,0,4.2,winter,0.0
679,2021-01-29 07:00:00+00:00,1.2000000000000002,0,4.6000000000000005,winter,0.0
680,2021-01-29 08:00:00+00:00,0.9,0,4.800000000000001,winter,0.0
681,2021-01-29 09:00:00+00:00,0.8,0,4.6000000000000005,winter,0.0
682,2021-01-29 10:00:00+00:00,1.1,0,4.2,winter,0.0
683,2021-01-29 11:00:00+00:00,1.8,0,4.0,winter,0.0
684,2021-01-29 12:00:00+00:00,2.4000000000000004,0,3.5,winter,0.0
685,2021-01-29 13:00:00+00:00,2.6,0,3.0,winter,0.0
686,2021-01-29 14:00:00+00:00,3.3000000000000003,0,2.7,winter,0.0
687,2021-01-29 15:00:00+00:00,5.1000000000000005,53,2.7,winter,0.0
688,2021-01-29 16:00:00+00:00,7.2,208,2.4000000000000004,winter,0.0
689,2021-01-29 17:00:00+00:00,9.9,319,3.0,winter,0.0
690,2021-01-29 18:00:00+00:00,13.0,547,3.9,winter,0.0
691,2021-01-29 19:00:00+00:00,14.6,472,4.3,winter,0.0
692,2021-01-29 20:00:00+00:00,14.8,458,4.4,winter,0.0
693,2021-01-29 21:00:00+00:00,13.7,493,3.7,winter,0.0
694,2021-01-29 22:00:00+00:00,10.8,365,1.8,winter,0.0
695,2021-01-29 23:00:00+00:00,6.300000000000001,197,1.3,winter,0.0
696,2021-01-30 00:00:00+00:00,3.3000000000000003,30,1.5,winter,0.0
697,2021-01-30 01:00:00+00:00,1.7000000000000002,0,1.5,winter,0.0
698,2021-01-30 02:00:00+00:00,0.3,0,1.6,winter,0.0
699,2021-01-30 03:00:00+00:00,-0.3,0,1.8,winter,0.0
700,2021-01-30 04:00:00+00:00,0.3,0,1.9,winter,0.0
701,2021-01-30 05:00:00+00:00,0.7000000000000001,0,1.9,winter,0.0
702,2021-01-30 06:00:00+00:00,0.6000000000000001,0,1.9,winter,0.0
703,2021-01-30 07:00:00+00:00,0.3,0,1.8,winter,0.0
